               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.054486,            0.012392,                   0,             0.96574,             0.91979,              0.9477,             0.50791,            0.032168,           0.0039395,                   0,            0.070011,           0.0033321,           0.0033321
                   1,            0.034628,           0.0077768,                   0,              0.9636,              0.9348,             0.95949,             0.54363,            0.030292,           0.0035797,                   0,            0.039351,           0.0060055,           0.0060055
                   2,            0.031945,           0.0071828,                   0,             0.96837,             0.93338,             0.95856,              0.5649,            0.030686,           0.0034869,                   0,           0.0080316,            0.008019,            0.008019
                   3,            0.029322,           0.0069132,                   0,             0.97233,             0.94371,             0.96829,             0.61682,            0.027184,           0.0033168,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.027743,           0.0066338,                   0,             0.98289,               0.943,             0.97675,             0.62933,            0.026148,           0.0032401,                   0,             0.00703,             0.00703,             0.00703
                   5,            0.026364,            0.006403,                   0,             0.96359,             0.94981,             0.96886,             0.62527,            0.026972,            0.003297,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.025402,           0.0061706,                   0,             0.97098,             0.95717,             0.97426,             0.64224,            0.025776,           0.0031345,                   0,             0.00505,             0.00505,             0.00505
                   7,             0.02458,            0.006048,                   0,             0.97776,             0.95685,             0.98163,             0.66702,            0.024222,            0.003059,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.023818,           0.0058956,                   0,             0.97722,             0.96596,             0.98475,             0.66968,            0.024102,            0.003009,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.023018,           0.0058115,                   0,             0.97264,             0.96716,             0.98439,             0.67618,            0.023792,           0.0029726,                   0,             0.00208,             0.00208,             0.00208
